FECHA,TIPO DE MOVIMIENTO,PROYECTO,DESCRIPCION,CATEGORIA/DETALLE,DETALLE,IMPORTE CONTABLE,CUENTA JUAN CARLOS,PAYO SANTIAGO,BANCOLOMBIA,HOTMART JSD,PAYO JSD,PAYO FRAN,JERWIN PERÚ,BINANCE,
27 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *WBSK45MW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KRKP96VV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de noviembre de 2025,,AGENCIA X,Card charge (HOSTINGER),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 13.9,,,,
28 de noviembre de 2025,,ADRIANA,VENTAS AL 30 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 2,454.0 ",,,,,,,,
28 de noviembre de 2025,,GERSSON VENTA DIRECTA,VENTAS DEL 4 AL 28 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 2,008.0 ",,,,,
29 de noviembre de 2025,,AGENCIA X,Card charge (DLO*Hotmart),Gastos de la Agencia,CURSO HOTMART,,,,,,-$ 30.1,,,,
29 de noviembre de 2025,,AGENCIA X,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 21.9,,,,
29 de noviembre de 2025,,AGENCIA X,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 14.0,,,,
29 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9FLLF5HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6R6UB6VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *764YY59W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6FYGB6RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de noviembre de 2025,SALIDA CONTABLE,GERSSON L9,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 33,213.0 ",,,,,,,,,
30 de noviembre de 2025,,INFOPRODUCTOS X,VENTAS HASTA EL 30 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 3,735.4 ",,,,,
30 de noviembre de 2025,,GERSSON BLACKFRIDAY,VENTAS AL 30 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 7,394.0 ",,,,,
30 de noviembre de 2025,,GERSSON L9,VENTAS 27 OCT AL 30 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 4,390.0 ",,," $ 54,554.0 ",,,,,
30 de noviembre de 2025,,TERENCE,VENTAS AL 30 NOV,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 2,004.0 ",,,,,
30 de noviembre de 2025,SALIDA CONTABLE,GERSSON BLACKFRIDAY,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 4,991.0 ",,,,,,,,,
30 de noviembre de 2025,SALIDA CONTABLE,GERSSON VENTA DIRECTA,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 1,937.0 ",,,,,,,,,
30 de noviembre de 2025,SALIDA CONTABLE,GERSSON L8,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 1,950.0 ",,,,,,,,,
30 de noviembre de 2025,SALIDA CONTABLE,ADRIANA,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 2,033.0 ",,,,,,,,,
30 de noviembre de 2025,SALIDA CONTABLE,TERENCE,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 1,000.0 ",,,,,,,,,
30 de noviembre de 2025,SALIDA CONTABLE,INFOPRODUCTOS X,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,-$ 457.0,,,,,,,,,
30 de noviembre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO EXCEDENTE PARA REPARTIR,Ingresos por Proyecto,JSD," $ 45,581.0 ",,,,,,,,,
30 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *YQRG269W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *TTMDE6RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de noviembre de 2025,,GERSSON VENTA DIRECTA,Card charge (FACEBK *4LKMS85QX2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 826.3,,,,
30 de noviembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2NS76952X2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 71.4,,,,
1 de diciembre de 2025,,FONDO LIBRE,REPARTICIÓN DANIEL MARTINEZ (14%),REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 4,697.0 ",,,,
1 de diciembre de 2025,,FONDO LIBRE,"REPARTICIÓN FRANCISCO GONZALEZ (28,66%)",REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 9,618.0 ",,,,
1 de diciembre de 2025,,FONDO LIBRE,"REPARTICIÓN JUAN CARLOS BARROS (28,66%)",REPARTICION UTILIDADES SOCIOS,JOSHUA,,"-$ 9,618.0 ",,,,,,,,
1 de diciembre de 2025,,FONDO LIBRE,"REPARTICIÓN SANTIAGO (28,66%)",REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 9,618.0 ",,,,
1 de diciembre de 2025,INGRESO CONTABLE,FONDO LIBRE,TRASLADO UTILIDADES,Ingresos por Proyecto,JSD," $ 33,552.0 ",,,,,,,,,
1 de diciembre de 2025,,AGENCIA X,NOMINA DICIEMBRE,Gastos de la Agencia,Nómina,,,,,,"-$ 4,225.0 ",,,,
1 de diciembre de 2025,SALIDA CONTABLE,AGENCIA X,TRASLADO UTILIDADES,Ingresos por Proyecto,JSD,"-$ 33,552.0 ",,,,,,,,,
1 de diciembre de 2025,,GERSSON BLACK 25,Card charge (FACEBK *NNMJP7H3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 141.7,,,,
1 de diciembre de 2025,,GERSSON BLACK 25,Card charge (FACEBK *NTRFL8R3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 70.9,,,,
1 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2ZH6N5HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *MYCAM5HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de diciembre de 2025,,GERSSON BLACK 25,Card charge (FACEBK *BCCDM7H3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 225.0,,,,
1 de diciembre de 2025,,GERSSON BLACK 25,Card charge (FACEBK *LV9Y77Z2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 112.5,,,,
1 de diciembre de 2025,,AGENCIA X,Card charge (GREATAPPS),Sotware y suscripciones,GREATPAGES,,,,,,-$ 52.5,,,,
2 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7ABX769W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *L7V4Q5HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de diciembre de 2025,,GERSSON BLACK 25,Card charge (FACEBK *DDQ9B7Z2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 44.5,,,,
2 de diciembre de 2025,,TERENCE BLACK 25,Card charge (FACEBK *XVUKU79L92),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 636.6,,,,
2 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *LFLNH6RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5YBSP6VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *UCUPG6DW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *HTUF68ZZW2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 7.6,,,,
3 de diciembre de 2025,,AGENCIA X,"Card charge (CURSOR, AI POWERED IDE)",Sotware y suscripciones,CURSOR,,,,,,-$ 20.0,,,,
3 de diciembre de 2025,,AGENCIA X,Card charge (HOSTINGER),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 9.6,,,,
4 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3X8NC69W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
4 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *PQL7K5MW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
4 de diciembre de 2025,,AGENCIA X,Card charge (DLO*GOOGLE Google One),GASTOS PUBLICITARIOS,GOOGLE ADS,,,,,,-$ 30.6,,,,
6 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *NCGG765W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7PYP465W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KGRTX5HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de diciembre de 2025,,AGENCIA X,Shipping Fee,Gastos de la Agencia,CONSTITUCIÓN EMPRESA,,,,,,-$ 40.0,,,,
6 de diciembre de 2025,,AGENCIA X,Card charge (LATAM AIRLINES COLOMBI),Gastos de la Agencia,Viaje,,,,,,-$ 567.1,,,,
6 de diciembre de 2025,,AGENCIA X,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 15.1,,,,
7 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *GXXPX6RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
7 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ARHZS6DW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.1,,,,
7 de diciembre de 2025,,AGENCIA X,Card charge (LA BIFERIA SA),Gastos de la Agencia,Comida del equipo,,,,,,-$ 182.8,,,,
7 de diciembre de 2025,,AGENCIA X,Card charge (EL CHUZALES),Gastos de la Agencia,Comida del equipo,,,,,,-$ 55.3,,,,
8 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9VJX37VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
8 de diciembre de 2025,,AGENCIA X,Card charge (HOTMART),Sotware y suscripciones,SENDFLOW,,,,,,-$ 99.0,,,,
8 de diciembre de 2025,,AGENCIA X,Card charge (SGT*abestpdfcom),Software y suscripciones,PDF,,,,,,-$ 2.0,,,,
9 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FKGY47RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
9 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *8U2J46ZV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
9 de diciembre de 2025,,AGENCIA X,Card charge (FLODESK.COM),Sotware y suscripciones,FLODESK,,,,,,-$ 38.4,,,,
10 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5QECJ65W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
10 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *94HZZ6DW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 17.6,,,,
10 de diciembre de 2025,,TRASLADO,Payment to Bancolombia (6138),Ingresos por Proyecto,FEE AGENCIA,,,,,,"-$ 1,155.3 ",,,,
10 de diciembre de 2025,,GERSSON L9,Payment to Gersson Lopez,Gastos de la Agencia,CUADRE COMISIONES,,,,,,-$ 788.0,,,,
10 de diciembre de 2025,,TRASLADO,Payment from Gersson Lopez,Ingresos por Proyecto,FEE AGENCIA,,,,,," $ 1,124.5 ",,,,
10 de diciembre de 2025,,AGENCIA X,Card charge (HOSTINGER),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 0.4,,,,
11 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9ELPV69W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
11 de diciembre de 2025,,AGENCIA X,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 4,221.0 "," $ 4,221.0 ",,,,
11 de diciembre de 2025,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 65.1,,,,
12 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CR7Y66MW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *64CF379W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *G53NF7VV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de diciembre de 2025,,AGENCIA X,Card charge (CAPCUT),Sotware y suscripciones,CAPCUT,,,,,,-$ 16.3,,,,
14 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2MZCN6HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *89TBM7VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Y7TRQ6HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 12.0,,,,
15 de diciembre de 2025,,HOTMART,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 4,886.0 "," $ 4,886.0 ",,,,
16 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *EGA4M7RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 2.1,,,,
18 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ENKJFAD4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 35.9,,,,
18 de diciembre de 2025,,AGENCIA X,Payment to Bancolombia (5406),Gastos de la Agencia,Regalos Clientes,,,,,,-$ 263.6,,,,
19 de diciembre de 2025,,HOTMART,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 11,480.3 "," $ 11,480.3 ",,,,
20 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9ZE3ACM4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
20 de diciembre de 2025,,AGENCIA X,Card charge (STREAMYARD.COM),Sotware y suscripciones,STREAMYARD,,,,,,-$ 53.9,,,,
21 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FX9HU9Z3L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
21 de diciembre de 2025,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 15.5,,,,
21 de diciembre de 2025,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 13.6,,,,
21 de diciembre de 2025,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 10.1,,,,
22 de diciembre de 2025,,GERSSON L10,Card charge (FACEBK *73DEB9H3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 311.7,,,,
22 de diciembre de 2025,,AGENCIA X,Payment to Bancolombia (5406),Gastos de la Agencia,Nómina,,,,,,"-$ 3,870.1 ",,,,
23 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CCJMKB94L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
23 de diciembre de 2025,,AGENCIA X,Payment to BANCOLOMBIA (1854),Ingresos por Proyecto,FEE AGENCIA,,,,,,-$ 510.2,,,,
24 de diciembre de 2025,,AGENCIA X,Payment to Bancolombia (5406),Gastos de la Agencia,Nómina,,,,,,-$ 660.8,,,,
25 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *JHMS5BR4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
27 de diciembre de 2025,,GERSSON L10,Card charge (FACEBK *U734N9D3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
27 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J4ESUAV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
29 de diciembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ADA42BV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
29 de diciembre de 2025,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 22.3,,,,
31 de diciembre de 2025,,GERSSON L10,Card charge (FACEBK *68ER6AM3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
31 de diciembre de 2025,,INFOPRODUCTOS X,VENTAS HASTA EL 31 DIC,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 2,566.0 ",,,,,
31 de diciembre de 2025,,GERSSON BLACK 25,VENTAS HASTA EL 31 DIC,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 3,419.0 ",,,,,
31 de diciembre de 2025,,TERENCE BLACK 25,VENTAS HASTA EL 31 DIC,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 1,044.0 ",,,,,
1 de enero de 2026,,AGENCIA X,"Maintenance fee, January 2026 to December 2026",GASTOS DE LA AGENCIA,CAPACITACIONES,,,,,,-$ 30.0,,,,
3 de enero de 2026,,GERSSON L10,Card charge (FACEBK *56N7VBV3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
3 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *926Q5BV3L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 25.9,,,,
3 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *SAZX9DM4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
3 de enero de 2026,,AGENCIA X,"Card charge (STAPE, INC.)",Sotware y suscripciones,STAPE,,,,,,-$ 20.2,,,,
4 de enero de 2026,,GERSSON L10,Card charge (FACEBK *FKDWVAV2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
5 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *XH9NDB54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
5 de enero de 2026,,GERSSON L10,Card charge (FACEBK *W4RBJA53D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,454.0 ",,,,
5 de enero de 2026,,AGENCIA X,Card charge (GREATAPPS),Sotware y suscripciones,GREATPAGES,,,,,,-$ 51.5,,,,
6 de enero de 2026,,REISY L1,Card charge (FACEBK *UQACQBD9H2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 20.0,,,,
6 de enero de 2026,,GERSSON L10,Card charge (FACEBK *MU352BV2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 965.0,,,,
6 de enero de 2026,,GERSSON L10,Card charge (FACEBK *NBCGCAH3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,454.0 ",,,,
6 de enero de 2026,,AGENCIA X,Card charge (HOTMART),Sotware y suscripciones,SENDFLOW,,,,,,-$ 100.8,,,,
6 de enero de 2026,,AGENCIA X,Card charge (GOOGLE *Google One),GASTOS PUBLICITARIOS,GOOGLE ADS,,,,,,-$ 30.6,,,,
6 de enero de 2026,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 15.0,,,,
7 de enero de 2026,,GERSSON L10,Card charge (FACEBK *XP3TQAM3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,129.0 ",,,,
7 de enero de 2026,,GERSSON L10,Card charge (FACEBK *NL8HBBR3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 965.0,,,,
7 de enero de 2026,,REISY L1,Payment to JUAN CARLOS BARROS ALFARO,GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 10,004.0 ",,,,
8 de enero de 2026,,GERSSON L10,Card charge (FACEBK *RARAGBR3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,056.0 ",,,,
8 de enero de 2026,,GERSSON L10,Card charge (FACEBK *4Q6SJAH3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,129.0 ",,,,
8 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *QNF7NB54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
8 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *YDY2QC94L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
8 de enero de 2026,,GERSSON L10,Card charge (FACEBK *QX6JQA53D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,129.0 ",,,,
9 de enero de 2026,,AGENCIA X,Card charge (HOSTINGER),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 16.1,,,,
9 de enero de 2026,,AGENCIA X,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 66.5,,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *PW89TB54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,GERSSON L10,Card charge (FACEBK *45N4ECV3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *7KWWBBZ3L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *Z9MGSB54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *LX7EWBV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,GERSSON L10,Card charge (FACEBK *8483XAM3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
10 de enero de 2026,,GERSSON L10,Card charge (FACEBK *UJFMLAD3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *8WTUSC94L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *THNF6CD4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *CMJ6UDM4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
10 de enero de 2026,,AGENCIA X,Card charge (STAPE  INC.),Sotware y suscripciones,STAPE,,,,,,-$ 23.3,,,,
10 de enero de 2026,,GERSSON L10,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,"-$ 1,010.0 ",,,,
10 de enero de 2026,,AGENCIA X,Card charge (FLODESK.COM),Sotware y suscripciones,FLODESK,,,,,,-$ 38.4,,,,
11 de enero de 2026,,GERSSON L10,Card charge (FACEBK *FP8GSAH3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
11 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *AF5SACD4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
11 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *2AAHUB54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
11 de enero de 2026,,GERSSON L10,Card charge (FACEBK *9SYHMBR3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
11 de enero de 2026,,REISY L1,Card charge (NIFTYIMAGES),Sotware y suscripciones,NIFTY,,,,,,-$ 25.3,,,,
11 de enero de 2026,,AGENCIA X,Card charge (CapCut),Sotware y suscripciones,CAPCUT,,,,,,-$ 16.6,,,,
12 de enero de 2026,,GERSSON L10,Card charge (FACEBK *6TBFUAD3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,710.0 ",,,,
12 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *L5UFGBZ3L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
12 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *GGMY3EM4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
12 de enero de 2026,,GERSSON L10,Card charge (FACEBK *GMFSFBV2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,"-$ 1,434.0 ",,,,
12 de enero de 2026,,AGENCIA X,"Card charge (CURSOR, AI POWERED IDE)",Sotware y suscripciones,CURSOR,,,,,,-$ 20.2,,,,
13 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *UE5A5D94L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
13 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *FNYL5CV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
14 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *43488CV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
14 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *HD2T4C54L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
14 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *AWDT8CV4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
14 de enero de 2026,,INFOPRODUCTOS X,Card charge (FACEBK *NBAZ6EM4L2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 100.0,,,,
